romanized,yivo,chasidic
dyalekt,דיאַלעקט,דיאלעקט
dyalektologye,דיאַלעקטאָלאָגיע,דיאלעקטאלאגיע
dibek,דיבוק,דיבוק
dividend,דיװידענד,דיװידענד
dayen,דײן,דײן
dikh,דיך,דיך
dikhtung,דיכטונג,דיכטונג
dikhter,דיכטער,דיכטער
dil,דיל,דיל
diment,דימענט,דימענט
din,דין,דין
dinozaver,דינאָזאַװער,דינאזאװער
dinastye,דינאַסטיע,דינאסטיע
dinye,דיניע,דיניע
dinst,דינסט,דינסט
dinstog,דינסטאָג,דינסטאג
dinstik,דינסטיק,דינסטיק
dinstmoyd,דינסטמויד,דינסטמויד
dinke,דינקע,דינקע
diskotek,דיסקאָטעק,דיסקאטעק
diskriminatsye,דיסקרימינאַציע,דיסקרימינאציע
dikdek,דיקדוק,דיקדוק
dire,דירה,דירה
dire-gelt,דירה־געלט,דירה־געלט
dlonye,דלאָניע,דלאניע
delfin,דעלפֿין,דעלפין
demografye,דעמאָגראַפֿיע,דעמאגראפיע
demokratsye,דעמאָקראַציע,דעמאקראציע
demb,דעמב,דעמב
denish,דעניש,דעניש
denker,דענקער,דענקער
detsember,דעצעמבער,דעצעמבער
deklaratsye,דעקלאַראַציע,דעקלאראציע
deklinatsye,דעקלינאַציע,דעקלינאציע
dernerung,דערנערונג,דערנערונג
derfl,דערפֿל,דערפל
derklerung,דערקלערונג,דערקלערונג
dramaturg,דראַמאַטורג,דראמאטורג
dramaturgye,דראַמאַטורגיע,דראמאטורגיע
drame,דראַמע,דראמע
drakon,דראַקאָן,דראקאן
dorem,דרום,דרום
druker,דרוקער,דרוקער
drukeray,דרוקערײַ,דרוקערײ
dritl,דריטל,דריטל
dreydl,דרײדל,דרײדל
drek,דרעק,דרעק
draysikstl,דרײַסיקסטל,דרײסיקסטל
drayek,דרײַעק,דרײעק
draytsntl,דרײַצנטל,דרײצנטל
daytsh,דײַטש,דײטש
daytshmerizm,דײַטשמעריזם,דײטשמעריזם
hob,האָב,האב
habikht,האַביכט,האביכט
hober,האָבער,האבער
hoberin,האָבערין,האבערין
havn,האַװן,האװן
hoz,האָז,האז
hotel,האָטעל,האטעל
haldz,האַלדז,האלדז
holeptses,האָלעפּצעס,האלעפצעס
holts,האָלץ,האלץ
homoseksualutet,האָמאָסעקסואַלוטעט,האמאסעקסואלוטעט
hamer,האַמער,האמער
hon,האָן,האן
handler,האַנדלער,האנדלער
hant,האַנט,האנט
hantbukh,האַנטבוך,האנטבוך
hantflakh,האַנטפֿלאַך,האנטפלאך
honik,האָניק,האניק
honikteygl,האָניקטײגל,האניקטײגל
has,האַס,האס
hofenung,האָפֿענונג,האפענונג
hak,האַק,האק
hakfleysh,האַקפֿלײש,האקפלײש
hor,האָר,האר
harbst,האַרבסט,הארבסט
horn,האָרן,הארן
hore,האָרע,הארע
harf,האַרף,הארף
harfe,האַרפֿע,הארפע
harts,האַרץ,הארץ
harts,הארץ,הארץ
havdole,הבֿדלה,הבדלה
hut,הוט,הוט
hoyz,הויז,הויז
hoyzn,הויזן,הויזן
hoyt,הויט,הויט
hoykhdaytsh,הויכדײַטש,הויכדײטש
hoyptl,הויפּטל,הויפטל
hoyptshtot,הויפּטשטאָט,הויפטשטאט
huligan,הוליגאַן,הוליגאן
humor,הומאָר,הומאר
humorist,הומאָריסט,הומאריסט
hun,הון,הון
hunger,הונגער,הונגער
hundertstl,הונדערטסטל,הונדערטסטל
hunt,הונט,הונט
hore,הורה,הורה
hidrogen,הידראָגען,הידראגען
hitl,היטל,היטל
hey,הײ,הײ
heybmuter,הײבמוטער,הײבמוטער
heyvn,הײװן,הײװן
heykh,הײך,הײך
heyl,הײל,הײל
heym,הײם,הײם
heymarbet,הײמאַרבעט,הײמארבעט
heymland,הײמלאַנד,הײמלאנד
heymshtot,הײמשטאָט,הײמשטאט
heyrat,הײראַט,הײראט
heysherik,הײשעריק,הײשעריק
hilf,הילף,הילף
hilfsverb,הילפֿסװערב,הילפסװערב
himl,הימל,הימל
himne,הימנע,הימנע
hindl,הינדל,הינדל
hintele,הינטעלע,הינטעלע
hintergesl,הינטערגעסל,הינטערגעסל
historye,היסטאָריע,היסטאריע
hirzh,הירזש,הירזש
hirsh,הירש,הירש
halokhe,הלכה,הלכה
homen-tash,המן־טאַש,המן־טאש
homen-tashn,המן־טאַשן,המן־טאשן
hebreish,העברעיש,העברעיש
hebreish,העברעיִש,העברעיִש
held,העלד,העלד
heldzl,העלדזל,העלדזל
heldin,העלדין,העלדין
helyum,העליום,העליום
helfand,העלפֿאַנד,העלפאנד
helfant,העלפֿאַנט,העלפאנט
helft,העלפֿט,העלפט
helfer,העלפֿער,העלפער
helferin,העלפֿערין,העלפערין
hemd,העמד,העמד
hendler,הענדלער,הענדלער
hentshke,הענטשקע,הענטשקע
heft,העפֿט,העפט
hekl,העקל,העקל
her,הער,הער
herb,הערב,הערב
hering,הערינג,הערינג
hertsog,הערצאָג,הערצאג
haftore,הפֿטרה,הפטרה
hatslokhe,הצלחה,הצלחה
hakdome,הקדמה,הקדמה
horov,הרבֿ,הרב
harige,הריגה,הריגה
haskole,השׂכּלה,השׂכלה
hayzl,הײַזל,הײזל
hayzke,הײַזקע,הײזקע
hayskul,הײַסקול,הײסקול
hayfish,הײַפֿיש,הײפיש
h',ה׳,ה׳
vog,װאָג,װאג
vagon,װאַגאָן,װאגאן
vagine,װאַגינע,װאגינע
vogn,װאָגן,װאגן
voyevode,װאָיעװאָדע,װאיעװאדע
vakh,װאַך,װאך
vokh,װאָך,װאך
vakhnakht,װאַכנאַכט,װאכנאכט
vokhnblat,װאָכנבלאַט,װאכנבלאט
vald,װאַלד,װאלד
volf,װאָלף,װאלף
valfish,װאַלפֿיש,װאלפיש
volkn,װאָלקן,װאלקן
vampir,װאַמפּיר,װאמפיר
vant,װאַנט,װאנט
vanile,װאַנילע,װאנילע
vane,װאַנע,װאנע
vants,װאַנץ,װאנץ
vontses,װאָנצעס,װאנצעס
vaser,װאַסער,װאסער
vasershtof,װאַסערשטאָף,װאסערשטאף
vofn,װאָפֿן,װאפן
vakatsye,װאַקאַציע,װאקאציע
vakuum,װאַקוּום,װאקוום
vor,װאָר,װאר
vort,װאָרט,װארט
varnishkes,װאַרנישקעס,װארנישקעס
vorem,װאָרעם,װארעם
varemkeyt,װאַרעמקײט,װארעמקײט
vortsl,װאָרצל,װארצל
varshever,װאַרשעװער,װארשעװער
vashtsimer,װאַשצימער,װאשצימער
vaser,װאסער,װאסער
vund,װוּנד,װונד
vunder,װוּנדער,װונדער
vursht,װוּרשט,װורשט
vurshtl,װוּרשטל,װורשטל
voynung,װוינונג,װוינונג
voyntsimer,װוינצימער,װוינצימער
vyole,װיאָלע,װיאלע
vyosle,װיאָסלע,װיאסלע
vyorst,װיאָרסט,װיארסט
vig,װיג,װיג
vigl,װיגל,װיגל
viglid,װיגליד,װיגליד
vigele,װיגעלע,װיגעלע
vider,װידער,װידער
vidergutmakhung,װידערגוטמאַכונג,װידערגוטמאכונג
vize,װיזע,װיזע
vey,װײ,װײ
veydl,װײדל,װײדל
vayn,װײן,װײן
veyts,װײץ,װײץ
vindl,װינדל,װינדל
vint,װינט,װינט
vinter,װינטער,װינטער
vintertsayt,װינטערצײַט,װינטערצײט
visn,װיסן,װיסן
visnshaft,װיסנשאַפֿט,װיסנשאפט
visnshaftler,װיסנשאַפֿטלער,װיסנשאפטלער
viskey,װיסקײ,װיסקײ
vie,װיִע,װיִע
vits,װיץ,װיץ
virus,װירוס,װירוס
veb,װעב,װעב
vebzaytl,װעבזײַטל,װעבזײטל
veg,װעג,װעג
vegetaryer,װעגעטאַריער,װעגעטאריער
vet,װעט,װעט
vet-zayt,װעט־זײַט,װעט־זײט
veter,װעטער,װעטער
velosiped,װעלאָסיפּעד,װעלאסיפעד
velt,װעלט,װעלט
velt-milkhome,װעלט־מלחמה,װעלט־מלחמה
velteyl,װעלטײל,װעלטײל
veltsvertl,װעלטסװערטל,װעלטסװערטל
veltsmentsh,װעלטסמענטש,װעלטסמענטש
venger,װענגער,װענגער
venus,װענוס,װענוס
vesle,װעסלע,װעסלע
verb,װערב,װערב
verbe,װערבע,װערבע
vert,װערט,װערט
vertl,װערטל,װערטל
vertele,װערטעלע,װערטעלע
verterbukh,װערטערבוך,װערטערבוך
verterklas,װערטערקלאַס,װערטערקלאס
verst,װערסט,װערסט
verk,װערק,װערק
vesh,װעש,װעש
vesher,װעשער,װעשער
vesherin,װעשערין,װעשערין
vayb,װײַב,װײב
vaybl,װײַבל,װײבל
vaybershul,װײַבערשול,װײבערשול
vayle,װײַלע,װײלע
vayn,װײַן,װײן
vayngortn,װײַנגאָרטן,װײנגארטן
vayntroyb,װײַנטרויב,װײנטרויב
vaynshl,װײַנשל,װײנשל
vaynshlboym,װײַנשלבוים,װײנשלבוים
vaysfish,װײַספֿיש,װײספיש
vaysrusish,װײַסרוסיש,װײסרוסיש
zoologye,זאָאָלאָגיע,זאאלאגיע
zoger,זאָגער,זאגער
zogerin,זאָגערין,זאגערין
zogerke,זאָגערקע,זאגערקע
zaverukhe,זאַװערוכע,זאװערוכע
zotl,זאָטל,זאטל
zotler,זאָטלער,זאטלער
zakh,זאַך,זאך
zalb,זאַלב,זאלב
zalts,זאַלץ,זאלץ
zamd,זאַמד,זאמד
zamlbukh,זאַמלבוך,זאמלבוך
zamler,זאַמלער,זאמלער
zang,זאַנג,זאנג
zaft,זאַפֿט,זאפט
zak,זאַק,זאק
zok,זאָק,זאק
zorg,זאָרג,זארג
zoygling,זויגלינג,זויגלינג
zoyger,זויגער,זויגער
zoymen,זוימען,זוימען
zoyerkroyt,זויערקרויט,זויערקרויט
zulu,זולו,זולו
zumer,זומער,זומער
zumer-feygele,זומער־פֿײגעלע,זומער־פײגעלע
zumertsayt,זומערצײַט,זומערצײט
zumerkurs,זומערקורס,זומערקורס
zun,זון,זון
zun-untergang,זון־אונטערגאַנג,זון־אונטערגאנג
zunoyfgang,זונאויפֿגאַנג,זונאויפגאנג
zoyne,זונה,זונה
zuntik,זונטיק,זונטיק
zunfargang,זונפֿאַרגאַנג,זונפארגאנג
zup,זופּ,זופ
zukini,זוקיני,זוקיני
zibetl,זיבעטל,זיבעטל
zibetsikstl,זיבעציקסטל,זיבעציקסטל
zibetsntl,זיבעצנטל,זיבעצנטל
ziveg,זיװג,זיװג
zeyger,זײגער,זײגער
zeygerl,זײגערל,זײגערל
zeyde,זײדע,זײדע
zeyde-bobe,זײדע־באָבע,זײדע־באבע
zeyf,זײף,זײף
zilber,זילבער,זילבער
zin,זין,זין
zinglid,זינגליד,זינגליד
zinger,זינגער,זינגער
zingerin,זינגערין,זינגערין
zingerke,זינגערקע,זינגערקע
zind,זינד,זינד
ziskayt,זיסקײַט,זיסקײט
zitstrin,זיצטרין,זיצטרין
zitsfleysh,זיצפֿלײש,זיצפלײש
zikorn,זיקאָרן,זיקארן
zikorn,זכּרון,זכרון
zlote,זלאָטע,זלאטע
zemer,זמר,זמר
zemerl,זמרל,זמרל
zebre,זעברע,זעברע
zeg,זעג,זעג
zekhtsikstl,זעכציקסטל,זעכציקסטל
zekhtsntl,זעכצנטל,זעכצנטל
zelner,זעלנער,זעלנער
zeltservaser,זעלצערװאַסער,זעלצערװאסער
zeneft,זענעפֿט,זענעפט
zekl,זעקל,זעקל
zekstl,זעקסטל,זעקסטל
zokn,זקן,זקן
zhabe,זשאַבע,זשאבע
zhargon,זשאַרגאָן,זשארגאן
zhuk,זשוק,זשוק
zhurnal,זשורנאַל,זשורנאל
zhurnalizm,זשורנאַליזם,זשורנאליזם
zhurnalist,זשורנאַליסט,זשורנאליסט
zhurnalistik,זשורנאַליסטיק,זשורנאליסטיק
zhid,זשיד,זשיד
zhivetse,זשיװעצע,זשיװעצע
zhmenye,זשמעניע,זשמעניע
zayd,זײַד,זײד
zayt,זײַט,זײט
khaver,חבֿר,חבר
khevre,חבֿרה,חברה
khevreman,חבֿרה־מאַן,חברה־מאן
khevreshaft,חבֿרהשאַפֿט,חברהשאפט
khaverte,חבֿרטע,חברטע
khavershaft,חבֿרשאַפֿט,חברשאפט
kheyder,חדר,חדר
khoydesh,חודש,חודש
kholemoyed,חול המועד,חול המועד
khumesh,חומש,חומש
khupe,חופּה,חופה
khutspe,חוצפּה,חוצפה
khurbn,חורבן,חורבן
khoyshekh,חושך,חושך
khazer,חזיר,חזיר
khazeray,חזירײַ,חזירײ
khazn,חזן,חזן
khazal,חז״ל,חז״ל
khidesh,חידוש,חידוש
khaye,חיה,חיה
khayel,חײל,חײל
khayem,חײם,חײם
khilek,חילוק,חילוק
khinekh,חינוך,חינוך
khirek,חיריק,חיריק
khokhem,חכם,חכם
khokhme,חכמה,חכמה
khale,חלה,חלה
kholem,חלום,חלום
khomets,חמץ,חמץ
kheyn,חן,חן
khaneke,חנוכּה,חנוכה
khosid,חסיד,חסיד
khsides,חסידות,חסידות
khsidizm,חסידיזם,חסידיזם
khosidl,חסידל,חסידל
khisorn,חסרון,חסרון
kheyfets,חפֿץ,חפץ
kharoyses,חרוסת,חרוסת
kheyrem,חרם,חרם
kheshbn,חשבון,חשבון
kheshvn,חשװן,חשװן
kheyshek,חשק,חשק
khasene,חתונה,חתונה
khsime,חתימה,חתימה
khosn,חתן,חתן
khosn-kale,חתן־כּלה,חתן־כלה
tabak,טאַבאַק,טאבאק
tog,טאָג,טאג
tog-bukh,טאָג־בוך,טאג־בוך
togblat,טאָגבלאַט,טאגבלאט
togtsaytung,טאָגצײַטונג,טאגצײטונג
togshul,טאָגשול,טאגשול
tovl,טאָװל,טאװל
tatuirung,טאַטויִרונג,טאטויִרונג
tate,טאַטע,טאטע
tate-mame,טאַטע־מאַמע,טאטע־מאמע
tokhter,טאָכטער,טאכטער
tol,טאָל,טאל
tomat,טאָמאַט,טאמאט
tante,טאַנטע,טאנטע
tants,טאַנץ,טאנץ
top,טאָפּ,טאפ
topografye,טאָפּאָגראַפֿיע,טאפאגראפיע
topyel,טאָפּיעל,טאפיעל
tok,טאָק,טאק
taktik,טאַקטיק,טאקטיק
taksi,טאַקסי,טאקסי
tarakan,טאַראַקאַן,טאראקאן
tash,טאַש,טאש
tashngelt,טאַשנגעלט,טאשנגעלט
teyves,טבֿת,טבת
toyb,טויב,טויב
toyznt,טויזנט,טויזנט
toyzntstl,טויזנטסטל,טויזנטסטל
toyt,טויט,טויט
tukh,טוך,טוך
tuml,טומל,טומל
tumler,טומלער,טומלער
tunfish,טונפֿיש,טונפיש
turme,טורמע,טורמע
turem,טורעם,טורעם
tiger,טיגער,טיגער
tey,טײ,טײ
teyg,טײג,טײג
teygl,טײגל,טײגל
teytl,טײטל,טײטל
teytlboym,טײטלבוים,טײטלבוים
teyl,טײל,טײל
tikhl,טיכל,טיכל
tint,טינט,טינט
tintfish,טינטפֿיש,טינטפיש
tifle,טיפֿלע,טיפלע
tir,טיר,טיר
tish,טיש,טיש
tales,טלית,טלית
teater,טעאַטער,טעאטער
teologye,טעאָלאָגיע,טעאלאגיע
teorye,טעאָריע,טעאריע
toes,טעות,טעות
tekhnologye,טעכנאָלאָגיע,טעכנאלאגיע
tekhnik,טעכניק,טעכניק
tekhniker,טעכניקער,טעכניקער
telegram,טעלעגראַם,טעלעגראם
telegrame,טעלעגראַמע,טעלעגראמע
telegraf,טעלעגראַף,טעלעגראף
televizor,טעלעװיזאָר,טעלעװיזאר
televizye,טעלעװיזיע,טעלעװיזיע
teleskop,טעלעסקאָפּ,טעלעסקאפ
telefon,טעלעפֿאָן,טעלעפאן
teler,טעלער,טעלער
tam,טעם,טעם
teme,טעמע,טעמע
templ,טעמפּל,טעמפל
tenenboym,טענענבוים,טענענבוים
tentsl,טענצל,טענצל
tentser,טענצער,טענצער
teper,טעפּער,טעפער
tekl,טעקל,טעקל
teritorye,טעריטאָריע,טעריטאריע
termometer,טערמאָמעטער,טערמאמעטער
terk,טערק,טערק
terkltoyb,טערקלטויב,טערקלטויב
trotuar,טראָטואַר,טראטואר
trakht,טראַכט,טראכט
traf,טראַף,טראף
trop,טראָפּ,טראפ
trofey,טראָפֿײ,טראפײ
trotskizm,טראָצקיזם,טראצקיזם
trotskist,טראָצקיסט,טראצקיסט
traktor,טראַקטאָר,טראקטאר
troyb,טרויב,טרויב
troym,טרוים,טרוים
trumeyt,טרומײט,טרומײט
trumpeyt,טרומפּײט,טרומפײט
trupe,טרופּע,טרופע
treyst,טרײסט,טרײסט
trilogye,טרילאָגיע,טרילאגיע
treger,טרעגער,טרעגער
trer,טרער,טרער
tshatshke,טשאַטשקע,טשאטשקע
tsholnt,טשאָלנט,טשאלנט
tshardash,טשאַרדאַש,טשארדאש
tshikaves,טשיקאַװעס,טשיקאװעס
tshekh,טשעך,טשעך
tshekhish,טשעכיש,טשעכיש
tshemodan,טשעמאָדאַן,טשעמאדאן
tshekist,טשעקיסט,טשעקיסט
tshernobl,טשערנאָבל,טשערנאבל
tsherepakhe,טשערעפּאַכע,טשערעפאכע
tshaynik,טשײַניק,טשײניק
tayvl,טײַװל,טײװל
tayvele,טײַװעלע,טײװעלע
taytsh,טײַטש,טײטש
taykh,טײַך,טײך
tayster,טײַסטער,טײסטער
yog,יאָג,יאג
yagde,יאַגדע,יאגדע
yogurt,יאָגורט,יאגורט
yagede,יאַגעדע,יאגעדע
yod,יאָד,יאד
yor,יאָהר,יאהר
yanuar,יאַנואַר,יאנואר
yonts,יאָנץ,יאנץ
yapanish,יאַפּאַניש,יאפאניש
yapaner,יאַפּאַנער,יאפאנער
yor,יאָר,יאר
yorhundert,יאָרהונדערט,יארהונדערט
yortog,יאָרטאָג,יארטאג
yortoyznt,יאָרטויזנט,יארטויזנט
yarid,יאַריד,יאריד
yarmulke,יאַרמולקע,יארמולקע
yarmlke,יאַרמלקע,יארמלקע
yortsendling,יאָרצענדלינג,יארצענדלינג
yortsendlik,יאָרצענדליק,יארצענדליק
yortsayt,יאָרצײַט,יארצײט
yashtsherke,יאַשטשערקע,יאשטשערקע
yor,יאר,יאר
yedie,ידיעה,ידיעה
yugnt,יוגנט,יוגנט
yoykh,יויך,יויך
yuli,יולי,יולי
yom,יום,יום
yontev,יום־טובֿ,יום־טוב
yung,יונג,יונג
yunger-man,יונגער־מאַן,יונגער־מאן
yuni,יוני,יוני
yunyon,יוניאָן,יוניאן
yupiter,יופּיטער,יופיטער
yikhus,יחוס,יחוס
yid,ײִד,ײִד
yidishizm,ײִדישיזם,ײִדישיזם
yidishist,ײִדישיסט,ײִדישיסט
yidishkeyt,ײִדישקײט,ײִדישקײט
yidl,ײִדל,ײִדל
yidene,ײִדענע,ײִדענע
yingl,ײִנגל,ײִנגל
yingele,ײִנגעלע,ײִנגעלע
yires-hakoved,ײִראת־הכּבֿוד,ײִראת־הכבוד
yam,ים,ים
yam-shtern,ים־שטערן,ים־שטערן
yisurem,יסורים,יסורים
yeger,יעגער,יעגער
yevsektsye,יעװסעקציע,יעװסעקציע
yente,יענטע,יענטע
yeke,יעקע,יעקע
yeytser-hatoyv,יצר־הטובֿ,יצר־הטוב
yeytser-hore,יצר־הרע,יצר־הרע
yirgozn,ירגזון,ירגזון
yerushe,ירושה,ירושה
yarid,יריד,יריד
yash,יש,יש
yeshive,ישיבֿה,ישיבה
yeshive-bokher,ישיבֿה־בחור,ישיבה־בחור
yeshivish,ישיבֿיש,ישיביש
yeshive,ישיבה,ישיבה
yosem,יתום,יתום
yesoyme,יתומה,יתומה
yoseml,יתומל,יתומל
khalve,כאַלװע,כאלװע
khosn,כאָסן,כאסן
khasene,כאַסענע,כאסענע
khaper,כאַפּער,כאפער
koved,כּבֿוד,כבוד
kehune,כּהונה,כהונה
khvat,כװאַט,כװאט
khvalye,כװאַליע,כװאליע
koyekh,כּוח,כוח
kezayes,כּזית,כזית
koyekh,כּח,כח
kale,כּלה,כלה
klezayen,כּלי־זײן,כלי־זײן
khuligan,כוליגאַן,כוליגאן
klal,כּלל,כלל
kislev,כּסלו,כסלו
kas,כּעס,כעס
kashres,כּשרות,כשרות
ksube,כּתובה,כתובה
keser,כּתר,כתר
khinezer,כינעזער,כינעזער
khirurg,כירורג,כירורג
khirurgye,כירורגיע,כירורגיע
khmare,כמאַרע,כמארע
khnyok,כניאָק,כניאק
khelmer,כעלמער,כעלמער
khelemer,כעלעמער,כעלעמער
khemye,כעמיע,כעמיע
khemiker,כעמיקער,כעמיקער
khrabine,כראַבינע,כראבינע
khrabye,כראַביע,כראביע
khronologye,כראָנאָלאָגיע,כראנאלאגיע
khrizanteme,כריזאַנטעמע,כריזאנטעמע
khreyn,כרײן,כרײן
khremzl,כרעמזל,כרעמזל
khrestomatye,כרעסטאָמאַטיע,כרעסטאמאטיע
kashres,כשרות,כשרות
keser,כתר,כתר
labn,לאַבן,לאבן
logaritm,לאָגאַריטם,לאגאריטם
logik,לאָגיק,לאגיק
laureat,לאַורעאַט,לאורעאט
latvish,לאַטװיש,לאטװיש
latutnik,לאַטוטניק,לאטוטניק
latke,לאַטקע,לאטקע
lam,לאַם,לאם
lomp,לאָמפּ,לאמפ
land,לאַנד,לאנד
landsman,לאַנדסמאַן,לאנדסמאן
landkarte,לאַנדקאַרטע,לאנדקארטע
lapserdak,לאַפּסערדאַק,לאפסערדאק
lopete,לאָפּעטע,לאפעטע
lafer,לאַפֿער,לאפער
laks,לאַקס,לאקס
loksh,לאָקש,לאקש
lord,לאָרד,לארד
levone,לבֿנה,לבנה
lehakhes,להכעיס,להכעיס
levyosn,לװיתן,לװיתן
luekh,לוח,לוח
loyb,לויב,לויב
loyz,לויז,לויז
loyer,לויער,לויער
levyosn,לויתן,לויתן
lulev,לולבֿ,לולב
lung,לונג,לונג
luft,לופֿט,לופט
luftmentsh,לופֿטמענטש,לופטמענטש
luftfeld,לופֿטפֿעלד,לופטפעלד
lyalke,ליאַלקע,ליאלקע
libe,ליבע,ליבע
libele,ליבעלע,ליבעלע
libshaft,ליבשאַפֿט,ליבשאפט
lign,ליגן,ליגן
ligner,ליגנער,ליגנער
lid,ליד,ליד
liderbukh,לידערבוך,לידערבוך
litvak,ליטװאַק,ליטװאק
litviner,ליטװינער,ליטװינער
litvish,ליטװיש,ליטװיש
litium,ליטיום,ליטיום
liter,ליטער,ליטער
literatur,ליטעראַטור,ליטעראטור
leyb,לײב,לײב
leybikhe,לײביכע,לײביכע
leyter,לײטער,לײטער
leym,לײם,לײם
leyenung,לײענונג,לײענונג
leyener,לײענער,לײענער
leyke,לײקע,לײקע
likht,ליכט,ליכט
likhtl,ליכטל,ליכטל
lilye,ליליע,ליליע
limonad,לימאָנאַד,לימאנאד
limed,לימוד,לימוד
limene,לימענע,לימענע
lingvist,לינגװיסט,לינגװיסט
lingvistik,לינגװיסטיק,לינגװיסטיק
lindz,לינדז,לינדז
linkist,לינקיסט,לינקיסט
lip,ליפּ,ליפ
lik,ליק,ליק
lamdn,למדן,למדן
lebl,לעבל,לעבל
lebn,לעבן,לעבן
leber,לעבער,לעבער
legende,לעגענדע,לעגענדע
leder,לעדער,לעדער
lezer,לעזער,לעזער
letish,לעטיש,לעטיש
leml,לעמל,לעמל
lend,לענד,לענד
lendn,לענדן,לענדן
leninizm,לעניניזם,לעניניזם
leninist,לעניניסט,לעניניסט
lepl,לעפּל,לעפל
lefl,לעפֿל,לעפל
lek,לעק,לעק
leker,לעקער,לעקער
lekerl,לעקערל,לעקערל
lektsye,לעקציע,לעקציע
lernung,לערנונג,לערנונג
lernyingl,לערנײִנגל,לערנײִנגל
lerer,לערער,לערער
lererin,לערערין,לערערין
lets,לץ,לץ
leytsekhe,לצעכע,לצעכע
loshn,לשון,לשון
loshn-koydesh,לשון־קודש,לשון־קודש
layb,לײַב,לײב
laybl,לײַבל,לײבל
laybke,לײַבקע,לײבקע
layvnt,לײַװנט,לײװנט
layt,לײַט,לײט
mobil-telefon,מאָביל־טעלעפֿאָן,מאביל־טעלעפאן
mobilke,מאָבילקע,מאבילקע
mogn,מאָגן,מאגן
magnet,מאַגנעט,מאגנעט
madzhar,מאַדזשאַר,מאדזשאר
modernizm,מאָדערניזם,מאדערניזם
modernist,מאָדערניסט,מאדערניסט
maharadzha,מאַהאַראַדזשאַ,מאהאראדזשא
mototsikl,מאָטאָציקל,מאטאציקל
matematik,מאַטעמאַטיק,מאטעמאטיק
materye,מאַטעריע,מאטעריע
may,מאַי,מאי
makh,מאַך,מאך
mokh,מאָך,מאך
makhorke,מאַכאָרקע,מאכארקע
makht,מאַכט,מאכט
makher,מאַכער,מאכער
mol,מאָל,מאל
molekul,מאָלעקול,מאלעקול
moler,מאָלער,מאלער
moleray,מאָלערײַ,מאלערײ
malpe,מאַלפּע,מאלפע
